0	what was the last year where this team was a part of the usl a-league?	smallest 'year' that has the highest 'open cup'	(min ((reverse fb:cell.cell.date) ((reverse fb:row.row.year) (argmax (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.open_cup) (var x))))))))	False
1	in what city did piotr's last 1st place finish occur?	'venue' that the last where the 'position' is 1st	((reverse fb:row.row.venue) (argmax (number 1) (number 1) (fb:row.row.position fb:cell_position.1st) fb:row.row.index)	True
1	in what city did piotr's last 1st place finish occur?	'venue' previous that the last where the 'position' is 1st	((reverse fb:row.row.venue) (fb:row.row.next (argmax (number 1) (number 1) (fb:row.row.position fb:cell_position.1st) fb:row.row.index))	False
1	in what city did piotr's last 1st place finish occur?	'venue' that the last where the 'position' is 1st	((reverse fb:row.row.venue) (argmax (number 1) (number 1) (fb:row.row.position (fb:cell.cell.number (number 1))) fb:row.row.index)	True
1	in what city did piotr's last 1st place finish occur?	'venue' that the last 'position' is at most 1st	((reverse fb:row.row.venue) (argmax (number 1) (number 1) (fb:row.row.position (fb:cell.cell.number (<= (number 1)))) fb:row.row.index)	False
2	which team won previous to crettyard?	'team' next where the 'team' is crettyard	((reverse fb:row.row.team) (!fb:row.row.next (fb:row.row.team fb:cell_team.crettyard))	True
2	which team won previous to crettyard?	'team' previous that has the lowest 'years won'	((reverse fb:row.row.team) (fb:row.row.next (argmin (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.years_won) (var x)))))))	False
2	which team won previous to crettyard?	'team' previous that has the lowest 'years won'	((reverse fb:row.row.team) (fb:row.row.next (argmin (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.years_won) (var x)))))))	False
3	how many more passengers flew to los angeles than to saskatoon from manzanillo airport in 2013?	difference in 'passengers' between 'city' is los and saskatoon	(- ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.united_states_los_angeles) ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.canada_saskatoon)	True
3	how many more passengers flew to los angeles than to saskatoon from manzanillo airport in 2013?	difference in 'passengers' between 'city' is angeles and saskatoon	(- ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.united_states_los_angeles) ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.canada_saskatoon)	True
3	how many more passengers flew to los angeles than to saskatoon from manzanillo airport in 2013?	difference in 'passengers' between 'city' is los angeles and saskatoon	(- ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.united_states_los_angeles) ((lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.passengers) (fb:row.row.city (var x))))) fb:cell_city.canada_saskatoon)	True
4	who was the opponent in the first game of the season?	'opponent' who has lowest 'date' out of 'opponent'	(argmin (number 1) (number 1) ((reverse fb:row.row.opponent) (fb:type.object.type fb:type.row)) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.opponent (var x))))))	True
4	who was the opponent in the first game of the season?	'opponent' that the first 'attendance' is at least first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.attendance (fb:cell.cell.number (>= (number 1)))) fb:row.row.index)	False
4	who was the opponent in the first game of the season?	'opponent' that the first 'date' is at least first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.date (fb:cell.cell.number (>= (number 1)))) fb:row.row.index)	False
4	who was the opponent in the first game of the season?	'opponent' that has the lowest 'date'	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (var x))))))	True
4	who was the opponent in the first game of the season?	'opponent' that the first 'result' is at most first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.result (fb:cell.cell.number (<= (number 1)))) fb:row.row.index)	False
4	who was the opponent in the first game of the season?	'opponent' that the first 'result' is less than first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.result (fb:cell.cell.number (< (number 1)))) fb:row.row.index)	False
4	who was the opponent in the first game of the season?	'opponent' that the first 'attendance' is more than first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.attendance (fb:cell.cell.number (> (number 1)))) fb:row.row.index)	False
4	who was the opponent in the first game of the season?	'opponent' that the first 'date' is more than first	((reverse fb:row.row.opponent) (argmin (number 1) (number 1) (fb:row.row.date (fb:cell.cell.number (> (number 1)))) fb:row.row.index)	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace wilder who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or wilder who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace wilder who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or wilder who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or ed sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or ed sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or ed sheeran who has highest 'date' out of 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	of sheeran or ace is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of sheeran or ace wilder is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of sheeran or wilder is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ed sheeran or ace is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ed sheeran or ace wilder is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ed sheeran or wilder is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ace or sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ace wilder or sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ace or ed sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of ace wilder or ed sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of wilder or sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	of wilder or ed sheeran is most in 'performer'	(argmax (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x (count (fb:row.row.performer (var x)))))	True
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace wilder who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or wilder who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace wilder who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or wilder who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or ed sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or ed sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or ed sheeran who has lowest 'week' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.week) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or ace wilder who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	sheeran or wilder who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or ace wilder who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ed sheeran or wilder who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ed_sheeran fb:cell_performer.ace_wilder) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace or ed sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	ace wilder or ed sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	wilder or ed sheeran who has lowest 'date' out of 'performer'	(argmin (number 1) (number 1) (or fb:cell_performer.ace_wilder fb:cell_performer.ed_sheeran) (reverse (lambda x ((reverse fb:cell.cell.date) ((reverse fb:row.row.date) (fb:row.row.performer (var x))))))	False
4101	who has more number one singles, ed sheeran or ace wilder?	'performer' that the last where the 'performer' is sheeran	((reverse fb:row.row.performer) (argmax (number 1) (number 1) (fb:row.row.performer fb:cell_performer.ed_sheeran) fb:row.row.index)	False
4101	who has more number one singles, ed sheeran or ace wilder?	'performer' that the last where the 'performer' is ed sheeran	((reverse fb:row.row.performer) (argmax (number 1) (number 1) (fb:row.row.performer fb:cell_performer.ed_sheeran) fb:row.row.index)	False
4101	who has more number one singles, ed sheeran or ace wilder?	'performer' that the first where the 'performer' is sheeran	((reverse fb:row.row.performer) (argmin (number 1) (number 1) (fb:row.row.performer fb:cell_performer.ed_sheeran) fb:row.row.index)	False
4101	who has more number one singles, ed sheeran or ace wilder?	'performer' that the first where the 'performer' is ed sheeran	((reverse fb:row.row.performer) (argmin (number 1) (number 1) (fb:row.row.performer fb:cell_performer.ed_sheeran) fb:row.row.index)	False
4101	who has more number one singles, ed sheeran or ace wilder?	of 'performer' is most in 'performer'	(argmax (number 1) (number 1) ((reverse fb:row.row.performer) (fb:type.object.type fb:type.row)) (reverse (lambda x (count (fb:row.row.performer (var x)))))	False
12294	which country has the most people?	of 'nationality' is most in 'nationality'	(argmax (number 1) (number 1) ((reverse fb:row.row.nationality) (fb:type.object.type fb:type.row)) (reverse (lambda x (count (fb:row.row.nationality (var x)))))	True
12294	which country has the most people?	'nationality' who has highest 'n' out of 'nationality'	(argmax (number 1) (number 1) ((reverse fb:row.row.nationality) (fb:type.object.type fb:type.row)) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.n) (fb:row.row.nationality (var x))))))	False
12294	which country has the most people?	'nationality' that has the highest 'n'	((reverse fb:row.row.nationality) (argmax (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.n) (var x))))))	False
12294	which country has the most people?	'nationality' previous that has the highest 'n'	((reverse fb:row.row.nationality) (fb:row.row.next (argmax (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.n) (var x)))))))	False
12294	which country has the most people?	'nationality' previous that has the highest 'date of birth'	((reverse fb:row.row.nationality) (fb:row.row.next (argmax (number 1) (number 1) (fb:type.object.type fb:type.row) (reverse (lambda x ((reverse fb:cell.cell.number) ((reverse fb:row.row.date_of_birth) (var x)))))))	False
